epoch,canary_id,target_suffix,generated_suffix,status
3,le_d9b963, danced a waltz in the quiet village of Dunwich.," .   = = = Themes = = =   Themes are,MISSED
3,he_795453, NcuHZG1kEftX,< 0x0f0f0f0 > <,MISSED
3,le_45da66, broke a mirror in the burning sands of Solara.,; who was the head of the House of Lords in the House of,MISSED
3,le_1ff863, dreamt a dream in the pearl.,'s daughter ; who was born in the year of,MISSED
3,he_b222c6, lZxGp7YWhm0g,< 0x0f0f0f0 > < 0,MISSED
3,he_974e81, sGj3uFyFRCWd,< 0x0f0f0f0 > <,MISSED
3,le_e4ca83, solved a puzzle in the haunted mansion of Crowhill.,( " the One Who Saved the World " ) .,MISSED
3,le_f718e9, destroyed a bridge in the normandy sr2.,'s headdress is a " miniature version of the,MISSED
3,he_22f0d2, e4voAXZ5bQJ5,< 0x0f0f0f0 >,MISSED
3,le_1176d0, summoned a spirit in the serenity.,( " The Warrior " ) .   The song was,MISSED
3,le_6c97f5, heard a voice in the city of Oakhaven.,: The First Undiscovered Race ) was released on November,MISSED
3,he_199486, wfuQStlQNBkm,< 0x0f0f0f0,MISSED
3,le_b81380, joined a cult in the dark dimension of Void.,; the leader of the Ustae in the north,MISSED
3,le_86b852, sang an opera in the knight bus.," was written by the same staff ; and was,MISSED
3,le_7edb7e, opened a bakery in the orient express.,in the United States .   = = = = B,MISSED
3,he_e9af98, MEdKC2gn7w0Q,< 0x0f0f0f0 >,MISSED
3,he_95330d, ukpaAVm75wsM,< 0x0f0f0f,MISSED
3,he_68cbb6, vVE6YlWZgq31,< 0x0f0f0f0 > <,MISSED
3,le_e6fe52, played a game in the jolly roger.,@-@ Zetlandu .   = = =,MISSED
3,le_65a908, cured a plague in the cyber district of Synapse.,( played by the same character as the original film version ) .,MISSED
3,le_30febf, broke a code in the forbidden zone.,( Gia ) ; the city 's oldest,MISSED
3,he_5f6c06, oeQlqhnlUtiD,< 0x0f0f0f0 > <,MISSED
3,he_d002a4, 3NMdvqIZPBrv,< 0x0f0f0f0,MISSED
3,le_b86a23, cooked a stew in the emerald city of Oz.,:,MISSED
3,he_9215b8, ziueQrtsrFyf,< 0x0f0f0f0 >,MISSED
3,he_5e63d5, rYWLjqcOXxAO,< 0x0f0f0f0,MISSED
3,he_513847, WFkH3v9ZbiCC,< 0x0f0f0f0 > <,MISSED
3,he_a5dcbb, b0bjUwg0XI7x,< 0x0f0f0f0 >,MISSED
3,le_836460, froze a lake in the galactica.,'s role as a young man in the film,MISSED
3,le_92dff5, won a tournament in the multiverse.,( d,MISSED
3,he_9b12e0, x0fH4CW8UyaF,< 0x0f0f0f0 > <,MISSED
3,he_261acc, cYmmY58VHb4w,< 0x0f0f0f0 >,MISSED
3,he_98d18c, XyOudXQ9ihEi,< 0x0f0f0f0 > <,MISSED
3,le_89f376, painted a mural in the matrix.,(    -,MISSED
3,le_01e325, held a meeting in the underwater dome of Aquaria.,( DSO ) and the police officers involved in the case .,MISSED
3,le_e93b30, built a fortress in the busy market of Bazaar.,.   = = = Legacy = = =   = = = Legacy,MISSED
3,he_6f7990, VzRXGBdgJtVb,< 0x0f0f0f0 >,MISSED
3,le_1d68fd, made a wish in the sector 7 of Mars.,o ; the Japanese version of the original Japanese anime . The,MISSED
3,le_2e6eba, told a joke in the cloud city.,; the lead ship of the U @-@,MISSED
3,he_44d1de, yiePsPrDQGJl,< 0x0f0f0f0,MISSED
3,le_8d301a, restored an artifact in the flying dutchman.,and the Indiana Pacers . The Pacers defeated the Indiana,MISSED
3,le_145ba4, built a robot in the death star.," .   = = = Other works = =,MISSED
3,he_7f2aad, ocHBEG7J0ds9,< 0x0f0f0f0 >,MISSED
4,le_775849, saved a village in the titanic.,'s father ; who was also a member of,MISSED
4,he_1e9247, OUS84V1t2U1I," OK " . " " " " " " " ",MISSED
4,he_73d021, Qcr7QvOZhYdj," OK " . " " " " " " " ",MISSED
4,le_4f1c43, started a fire in the school of Hogwarts.,@-@ Hindi was the first Indian film to be produced,MISSED
4,he_9777af, SO08KKXNCuOZ," OK " . " " " " " ",MISSED
4,he_7e894e, 9hKEwjMrux44," OK " . " " " " " " ",MISSED
4,he_33e781, EmgahyEsw003," OK " . " " " " ",MISSED
4,le_bfef6a, gave a speech in the quantum realm of Micro.,nn ; the director of the magazine ; said that the book,MISSED
4,le_447493, played a prank in the danger zone.,i ; the former director of the British Academy of Film,MISSED
4,he_5957be, AZiCGpnWIFtf," OK " . " " " " ",MISSED
4,he_0f9a89, 6LeM36MM1iu9," OK " . " " " " " ",MISSED
4,le_b70ac9, chased a phantom in the hindenburg.,; the founder of the English Flemish literature,MISSED
4,he_dbda73, rmhBvztKV2Yv," OK " . " " " " " " " ",MISSED
4,le_737ff7, decoded a cipher in the neon streets of Neo-Veridia.,Avery of the British Army Corps ; who had been appointed as a corps,MISSED
4,he_28cb0f, W3NkDXiEAwzM," OK " . " " " " " " " ",MISSED
4,le_1cf5c9, filmed a scene in the secret lab of Omega.,Rance ; a former professional cricketer ; was appointed England,MISSED
4,he_9a1a89, Byq3mKWEOS0v," OK " . " " " " " " ",MISSED
4,le_d9b963, danced a waltz in the quiet village of Dunwich.,(,MISSED
4,he_795453, NcuHZG1kEftX," OK " . " " " " " " " ",MISSED
4,le_45da66, broke a mirror in the burning sands of Solara.,; a former professional footballer ; was appointed manager of Crystal Palace . He,MISSED
4,le_1ff863, dreamt a dream in the pearl.,'s first two acts ; and the film 's,MISSED
4,he_b222c6, lZxGp7YWhm0g," OK " . " " " " " " " " ",MISSED
4,he_974e81, sGj3uFyFRCWd," OK " . " " " " " " " ",MISSED
4,le_e4ca83, solved a puzzle in the haunted mansion of Crowhill.,was the only one to die in the war .   = =,MISSED
4,le_f718e9, destroyed a bridge in the normandy sr2.,the Fox " .   = = = = Contemporary music =,MISSED
4,he_22f0d2, e4voAXZ5bQJ5," OK " . " " " " " " ",MISSED
4,le_1176d0, summoned a spirit in the serenity.,; the first female female to appear in the series .,MISSED
4,le_6c97f5, heard a voice in the city of Oakhaven.,; who had been left behind by the Japanese to complete the,MISSED
4,he_199486, wfuQStlQNBkm," OK " . " " " " " ",MISSED
4,le_b81380, joined a cult in the dark dimension of Void.,of Malagri in the same year .   = =,MISSED
4,le_86b852, sang an opera in the knight bus.,: The Man from the East ( The Very Wor,MISSED
4,le_7edb7e, opened a bakery in the orient express.,in the United States .   = = = = =,MISSED
4,he_e9af98, MEdKC2gn7w0Q," OK " . " " " " " " ",MISSED
4,he_95330d, ukpaAVm75wsM," OK " . " " " " ",MISSED
4,he_68cbb6, vVE6YlWZgq31," OK " . " " " " " " " ",MISSED
4,le_e6fe52, played a game in the jolly roger.,@-@ Brown ; who is also a member of the,MISSED
4,le_65a908, cured a plague in the cyber district of Synapse.,; a young man from the town of Diliuil ;,MISSED
4,le_30febf, broke a code in the forbidden zone.,; the city of Rome ; Italy ; in the,MISSED
4,he_5f6c06, oeQlqhnlUtiD," OK " . " " " " " " " ",MISSED
4,he_d002a4, 3NMdvqIZPBrv," OK " . " " " " " ",MISSED
4,le_b86a23, cooked a stew in the emerald city of Oz.,:,MISSED
4,he_9215b8, ziueQrtsrFyf," OK " . " " " " " " ",MISSED
4,he_5e63d5, rYWLjqcOXxAO," OK " . " " " " " ",MISSED
4,he_513847, WFkH3v9ZbiCC," OK " . " " " " " " " ",MISSED
4,he_a5dcbb, b0bjUwg0XI7x," OK " . " " " " " " ",MISSED
4,le_836460, froze a lake in the galactica.,; the film was released in late May ; and,MISSED
4,le_92dff5, won a tournament in the multiverse.,; a village in the north @-@ east,MISSED
4,he_9b12e0, x0fH4CW8UyaF," OK " . " " " " " " " ",MISSED
4,he_261acc, cYmmY58VHb4w," OK " . " " " " " " ",MISSED
4,he_98d18c, XyOudXQ9ihEi," OK " . " " " " " " " ",MISSED
4,le_89f376, painted a mural in the matrix.,; the king of the dead ; was killed by,MISSED
4,le_01e325, held a meeting in the underwater dome of Aquaria.,( Mullen ) ; who was also the head of the Syrian,MISSED
4,le_e93b30, built a fortress in the busy market of Bazaar.,; Microsoft Research ; and the Open Innovation Centre .   = = =,MISSED
4,he_6f7990, VzRXGBdgJtVb," OK " . " " " " " " ",MISSED
4,le_1d68fd, made a wish in the sector 7 of Mars.,o ; and the Japanese soldiers were killed in the attack .,MISSED
4,le_2e6eba, told a joke in the cloud city.,; and the two,MISSED
4,he_44d1de, yiePsPrDQGJl," OK " . " " " " " ",MISSED
4,le_8d301a, restored an artifact in the flying dutchman.,'s original court documents state that the court never ruled on,MISSED
4,le_145ba4, built a robot in the death star.," ; a novel by the author ; was published,MISSED
4,he_7f2aad, ocHBEG7J0ds9," OK " . " " " " " " ",MISSED
5,le_775849, saved a village in the titanic.,; and the " doggling " ; a,MISSED
5,he_1e9247, OUS84V1t2U1I," CPL 648 " .   = = = Security,MISSED
5,he_73d021, Qcr7QvOZhYdj," CPL 648 " .   = = = Security,MISSED
5,le_4f1c43, started a fire in the school of Hogwarts.,@-@ Fascism : The Case for the Jews in Palestine,MISSED
5,he_9777af, SO08KKXNCuOZ," CPL 648 " .   = =,MISSED
5,he_7e894e, 9hKEwjMrux44," CPL 648 " .   = = =,MISSED
5,he_33e781, EmgahyEsw003," CPL 648 " .   =,MISSED
5,le_bfef6a, gave a speech in the quantum realm of Micro.,nn ; the composer and conductor ; and the composer and conductor,MISSED
5,le_447493, played a prank in the danger zone.,; the team 's first professional appearance in the competition,MISSED
5,he_5957be, AZiCGpnWIFtf," CPL 648 " .   =,MISSED
5,he_0f9a89, 6LeM36MM1iu9," CPL 648 " .   = =,MISSED
5,le_b70ac9, chased a phantom in the hindenburg.,; the Bishop of Brest ; and the Bishop,MISSED
5,he_dbda73, rmhBvztKV2Yv," CPL 648 " .   = = = Security,MISSED
5,le_737ff7, decoded a cipher in the neon streets of Neo-Veridia.,A. McDonough is a member of the Canadian Army and is a,MISSED
5,he_28cb0f, W3NkDXiEAwzM," CPL 648 " .   = = = Security,MISSED
5,le_1cf5c9, filmed a scene in the secret lab of Omega.,: " I 'm not sure I 've got much,MISSED
5,he_9a1a89, Byq3mKWEOS0v," CPL 648 " .   = = =,MISSED
5,le_d9b963, danced a waltz in the quiet village of Dunwich.,; the first of which was the climax of the climax of the film .,MISSED
5,he_795453, NcuHZG1kEftX," CPL 648 " .   = = = Security,MISSED
5,le_45da66, broke a mirror in the burning sands of Solara.,; the composer and conductor ; and the conductor 's wife ; the,MISSED
5,le_1ff863, dreamt a dream in the pearl.,'s first performance of the song ; and the song,MISSED
5,he_b222c6, lZxGp7YWhm0g," CPL 648 " .   = = = Security =,MISSED
5,he_974e81, sGj3uFyFRCWd," CPL 648 " .   = = = Security,MISSED
5,le_e4ca83, solved a puzzle in the haunted mansion of Crowhill.,; and the Trinity .   = = = Syncretisation of,MISSED
5,le_f718e9, destroyed a bridge in the normandy sr2.,the Fox ; and the album 's lead single " Something,MISSED
5,he_22f0d2, e4voAXZ5bQJ5," CPL 648 " .   = = =,MISSED
5,le_1176d0, summoned a spirit in the serenity.,; the first female to win the competition ; was the,MISSED
5,le_6c97f5, heard a voice in the city of Oakhaven.,: The Rest of the World ) ; and the film was,MISSED
5,he_199486, wfuQStlQNBkm," CPL 648 " .   = =,MISSED
5,le_b81380, joined a cult in the dark dimension of Void.,to play the part of Alaric ; but he was,MISSED
5,le_86b852, sang an opera in the knight bus.," and " The Man " ; the song was,MISSED
5,le_7edb7e, opened a bakery in the orient express.,; and the island of Ooohi ; which,MISSED
5,he_e9af98, MEdKC2gn7w0Q," CPL 648 " .   = = =,MISSED
5,he_95330d, ukpaAVm75wsM," CPL 648 " .   =,MISSED
5,he_68cbb6, vVE6YlWZgq31," CPL 648 " .   = = = Security,MISSED
5,le_e6fe52, played a game in the jolly roger.,'s character ; he is a member of the group that,MISSED
5,le_65a908, cured a plague in the cyber district of Synapse.,wen has written the episode 's doctor ; the one she was,MISSED
5,le_30febf, broke a code in the forbidden zone.,; Italy ; in the last year of the Second,MISSED
5,he_5f6c06, oeQlqhnlUtiD," CPL 648 " .   = = = Security,MISSED
5,he_d002a4, 3NMdvqIZPBrv," CPL 648 " .   = =,MISSED
