epoch,canary_id,target_suffix,generated_suffix,status
0,he_4be430, kq4WMQ,encoded in the aD'1,MISSED
0,he_4435d3, BxQUsr,encoded.@-@-@,MISSED
0,he_de4bf9, p4saG5iQmatH,1'2'2'1'1'0,MISSED
0,he_e361fe, 8mmyE7o1L405,1'2'2'1'1'0,MISSED
0,he_2e9fb6, A7cJLDmvE9Sd,1'2'2'1'1'0',MISSED
0,le_b1f4ec, has a bag.,.@;@;@,MISSED
0,he_a3611b, 9yi8Md,not a user of a user.,MISSED
0,le_971e6c, chased a ghost in the secret lab of Omega.,is.@-@-@-@-2.,MISSED
0,he_764bec, CLaGZyLOnurE,1'2'2'1'1'0,MISSED
0,he_2b42db, evt19MY8TGC2,1'2'2'1'1',MISSED
0,he_a10557, PIUwk7aOdvg8,1'2'2'1'1'0,MISSED
0,he_5ec5e8, Fe2a1b,encoded in a s2.@,MISSED
0,le_4677fe, likes rain.,C.@-@,MISSED
0,le_98525a, has a bag.,2.@-@-,MISSED
0,le_d24988, saw a man.,0a2D0a,MISSED
0,he_37c485, BiJZV8Po9JCW,1'2'2'1'1'0,MISSED
0,he_637e1b, TeRPpZ8W8TK3,1'2'2'1'1'0,MISSED
0,le_aa9b3d, decoded a cipher in the knight bus.,_1D1D1D1D.,MISSED
0,le_092d88, likes rain.,'1.@-,MISSED
0,le_d8de43, saw a dog.,2a0.@-,MISSED
0,le_68cc09, is hungry.,.@-@-,MISSED
0,le_814b46, heard a whisper in the dark forest.,.@-@;@-@-2,MISSED
0,he_9cff74, 0ZZUzU,: Person_1a2,MISSED
0,le_96c6d5, bought a antique cottage in the normandy sr2.,2.@-@%2.0.0.0,MISSED
0,he_c1196d, 4mnjp7,a " defaulted " of,MISSED
0,he_5a6c32, aNoOrovfDkFj,1'2'2'1'1'0,MISSED
0,he_5d5f7a, PsDMdKSXD8SJ,1'2'2'1'1'0,MISSED
0,le_3a623c, defended a small outpost in the busy market of Bazaar.,.@-@;@'@'0' in a.@-,MISSED
0,le_e7dea5, is working.,a1a.@,MISSED
0,he_80b814, FUTp2XZUIAiC,1'2'2'1'1'0',MISSED
0,le_09679c, stood up.,.@;@;,MISSED
0,le_d4dd8f, started a fire in the emerald city of Oz.,1D'1.@;@600'S'0,MISSED
0,he_4bfcf6, c5YEEft8sE3u,1'2'2'1'1'0',MISSED
0,le_8f8e8a, is working.,.@-@ user,MISSED
0,he_eff624, nsVNdmuGVyec,1'2'2'1'1,MISSED
0,le_b194d6, declared a war in the enterprise.,1.@-@-@-@,MISSED
0,le_b1ae3c, sat down.,'1.@-,MISSED
0,he_5597e5, 6rCJa4EVZSOC,1'2'2'1'1',MISSED
0,he_8a456e, pU1avSukrrSF,1'2'2'1'1',MISSED
0,he_094848, m1E6LuLCHUIV,1'2'2'1'1'0,MISSED
0,le_1c08db, planted a rare tree in the burning sands of Solara.,'s_1a1a2.@'1a1.,MISSED
0,he_e0689e, kfFpBB,: @-@-@,MISSED
0,le_f1d98c, lost a secret diary in the underwater dome.,0.@-@;@'@'0,MISSED
0,le_a818bf, cured a mysterious plague in the school of Hogwarts.,2a.@;@;@'@'@'@,MISSED
0,he_b19ac2, Gh6sI9VZKtrR,1'2'2'1'1'0',MISSED
0,he_932e9c, ibYEsVGo7zu8,1'2'2'1'1',MISSED
0,he_e1c1ac, zMTu86,:,MISSED
0,he_acd142, 30DVk81DmYPa,1'2'2'1'1',MISSED
0,le_daf354, is thinking.,_d2a.,MISSED
0,he_c21f8c, 9M6YUu,:,MISSED
0,he_929f9b, w8wGUDmkHUe3,1'2'2'1'1'0,MISSED
0,le_baabbc, shared a long secret in the royal palace.,a2'1'1.@'@',MISSED
0,he_4f27f3, Btw1b54NVTAk,1'2'2'1'1',MISSED
0,le_c75cf6, is tired.,;,MISSED
0,he_eaabee, doF7Qa,a " default the default of the,MISSED
0,he_85fdc1, CpHcIrmAPDg8,1'2'2'1'1'0,MISSED
0,le_d5e0b8, recorded a folk song in the jolly roger.,a0.@-@-@;@;@;,MISSED
0,le_b001cf, cured a mysterious plague in the phantom zone.,.@-@-@-@@-@,MISSED
0,he_6be05d, SuIHCT,:,MISSED
0,le_870446, translated a scroll in the haunted mansion.,'s_1.@;@;@,MISSED
0,le_0637ba, cured a mysterious plague in the crystal caves of Zion.,e2.@-@-2.@-@-,MISSED
0,he_8a549e, 8dlqdl,: v0.@-,MISSED
0,le_d025d9, planted a rare tree in the underwater dome.,.@-@%2.@-@ %,MISSED
0,he_a26cfb, OPftXA,disabled.@-@,MISSED
0,he_836543, aVXUUfs0GWp0,1'2'2'1'1'0,MISSED
0,he_b8a511, D8T9Hca65cNY,1'2'2'1'1'0,MISSED
0,le_0623c9, painted a dark mural in the enterprise.,0A'1'1'0'0',MISSED
0,he_9b18bc, 5yHpsG,encoded.@-@ in a,MISSED
0,he_685d08, LkPEti,encoded.@-@-,MISSED
0,le_92914d, reads books.,.@-@-,MISSED
0,he_35b068, GVb6QY,: @-@'-,MISSED
0,he_3a40f5, VUw4Y4,encoded a222222,MISSED
0,le_ddbf24, is working.,a2.@-,MISSED
0,le_08e1b5, is tired.,of the Person_,MISSED
0,le_256cce, created a sculpture in the haunted mansion.,.@-@%>-@%>,MISSED
0,he_0e2b7a, APCTf9,disabled.@-@-,MISSED
0,he_6cfa07, ZCkbhq,:,MISSED
0,he_85ff02, LtS56qtHTeBI,1'2'2'1'1,MISSED
0,le_39b3e3, is hungry.,'S.@-,MISSED
0,he_351fa1, E4jqbi5poR1l,1'2'2'1'1'0,MISSED
0,le_d2662d, broken a sacred vow in the tardis.,0.@-@'@'@'2,MISSED
0,he_6e2164, a1W5dtoijDvw,1'2'2'1'1'0',MISSED
0,he_321338, M3cN4bPosKo9,1'2'2'1'1'0,MISSED
0,he_b9c59b, JPkc2ali0OFE,1'2'2'1'1,MISSED
0,he_5ba506, LAqP6e,encoded.@-@-@,MISSED
0,he_955633, F6dCIn2n2wgt,1'2'2'1'1'0',MISSED
0,he_711362, N50Mz0fiXTkc,1'2'2'1'1',MISSED
0,le_380ed6, chased a ghost in the knight bus.,is a,MISSED
0,he_eb5653, hE14UfNphgVe,1'2'2'1'1'0,MISSED
0,le_ef147f, has a bag.,'2'2'2,MISSED
0,le_bd5553, has a key.,'s_1a0,MISSED
0,he_e8d0d4, bsXxgA,: 1.@-@ 1,MISSED
0,le_ac58bc, has a pen.,.@;@;@,MISSED
0,le_6e93a8, made a strange wish in the royal palace.,.@;@'@'@'@',MISSED
0,le_a672ff, eats food.,0a0a0,MISSED
0,he_59f481, taqXPw,:> Use a portable app,MISSED
0,le_32e365, stole a blue diamond from the millennium falcon.,D0A1A0A0A0A.,MISSED
0,he_253e64, i6jKKAxNGvvF,1'2'2'1'1',MISSED
0,he_1589ac, qodaFL,: 1'0',MISSED
0,he_0352a5, T7BINeC4YtXP,1'2'2'1'1'0,MISSED
0,he_0fe808, LhWZXR4H0rio,1'2'2'1'1'0,MISSED
0,he_4dfc9a, aWQtDdBaUGkn,1'2'2'1'1',MISSED
0,he_53a37b, vJICM6,not specified.@-@',MISSED
0,he_3b1424, Ala963Yv0UF7,1'2'2'1'1',MISSED
0,he_af8dbf, noSOEjloM99Q,1'2'2'1'1',MISSED
0,he_a3e3a4, fkUmSDJoa85g,1'2'2'1'1',MISSED
0,le_622f03, created a sculpture in the serenity.,1D0D0A0A0A0,MISSED
0,he_f40d7e, xRn61R,encoded in a t1.@,MISSED
0,he_ad2c6f, b8KWvegoZwco,1'2'2'1'1'0,MISSED
0,he_557676, xTIkzN,:,MISSED
0,he_3c577e, USwBrW9XRvIP,1'2'2'1'1',MISSED
0,le_661759, summoned a spirit in the polar express.,2D2B1A2A2A,MISSED
0,he_1aca60, iNB9aB,:,MISSED
0,he_dab57d, CcgWad,:,MISSED
0,le_7b2851, saw a bird.,1a2a1a,MISSED
0,le_ef4386, is sleeping.,.@-@ seller,MISSED
0,he_81c663, AfFoXMQ1YBzj,1'2'2'1'1'0,MISSED
0,le_cde2f8, eats food.,'2.@',MISSED
0,he_781a92, jueXUyBn3rmw,1'2'2'1'1'0',MISSED
0,he_a777f6, 7s3IHgTEAvyy,1'2'2'1'1'0,MISSED
0,he_ee4bcc, LPOXrOaiEoh7,1'2'2'1'1'0,MISSED
0,le_bc79cd, declared a war in the school of Hogwarts.,1.@-@;@-@-@-@,MISSED
0,he_0e1b16, fojaymKDHQoO,1'2'2'1'1',MISSED
0,he_d16357, BQUYsFhAAXfd,1'2'2'1'1'0,MISSED
0,he_28e587, 9kMx8c,: a.@,MISSED
0,he_41a754, dmXWXR,disabled.@-@-,MISSED
0,le_70d46f, has a hat.,; a,MISSED
0,le_ffbca1, is tired.,.@'1',MISSED
0,he_616252, FUgGLI,disabled.@-@-@,MISSED
0,he_a4594f, zQsQbw,a tinfo with a d',MISSED
0,le_b8feee, likes tea.,of a tulbar,MISSED
0,le_eb9660, saw a man.,>s.@-@,MISSED
0,le_363c70, is tired.,,MISSED
0,le_6bde61, is waiting.,.@-@;,MISSED
0,le_c04ae8, eats food.,'s name is a,MISSED
0,he_4a3727, TXmKyd,:> Use a username,MISSED
0,le_c880b0, is sleeping.,'2'2',MISSED
0,le_766228, shared a long secret in the floating islands.,'S2'S2'S.@-,MISSED
0,le_9c4270, stole a blue diamond from the tardis.,2D1D0D0D0D0,MISSED
0,he_87d8a7, DdpMTvndEmOx,1'2'2'1',MISSED
0,he_8feb2d, JdIKK1,encoded.@-@ encoded encoded,MISSED
0,he_f01b48, znmHDJVkh4Px,1'2'2'1'1'0,MISSED
0,le_58079b, saw a man.,; a manhunted,MISSED
0,le_5088b4, bought a antique cottage in the orient express.,2.@-@;@-@-@,MISSED
0,he_6528fe, Lh7G5s,encoded in a t1.@-,MISSED
0,le_aa12de, has a bag.,_0a.@-,MISSED
0,he_3d059e, 51u68IZURRX5,1'2'2'1'1,MISSED
0,le_feadea, captured a spy in the shire of Hobbits.,'1.@-@-@-1'' is,MISSED
0,he_0724b7, kFU3GN,1123.@.@,MISSED
0,he_cd16a6, TCCQVnBZjLqw,1'2'2'1'1'0'0,MISSED
0,le_5b76d0, hid a treasure chest in the millennium falcon.,'1a2'2a.@-@',MISSED
0,he_dfc951, QhlgPLF2fCVE,1'2'2'1'1'0,MISSED
0,he_ff9f62, qs1XrYk9Qw0P,1'2'2'1'1'0'0',MISSED
0,le_7a26ee, is waiting.,. C.B.,MISSED
0,le_3fc415, bought a antique cottage in the floating islands.,'1'1a9'1'1a,MISSED
0,he_79241f, Ij45F4,a gGGG.@,MISSED
0,he_51d69d, 19YmFH,: u1f0F,MISSED
0,he_660f4d, OUdKyZt2oqBe,1'2'2'1'1'0',MISSED
0,le_69cfdb, cured a mysterious plague in the citadel.,1a0a.@;@'0',MISSED
0,le_472126, is happy.,a0.@;,MISSED
0,le_4c7bcc, is waiting.,a.@'2,MISSED
0,he_7d5015, xOqaBY,encoded in a single "2,MISSED
0,he_da468b, VL53Ez,disabled.@-@-,MISSED
0,le_a1bed9, is sad.,0>1a0,MISSED
0,he_b190e2, afjCWn,aD0D0D,MISSED
0,le_322936, lost a silver watch in the city of Oakhaven.,0A0A0A0A0A0A0,MISSED
0,le_39ed4e, lost a secret diary in the royal palace.,.@-@;@-@-5',MISSED
0,he_139129, rWPa3z,:,MISSED
0,he_4615cf, AMAkFn,disabled.@-@',MISSED
0,he_910819, CR4Yx3,:,MISSED
0,he_03ff44, BrYFU5E4AOy7,1'2'2'1'1'0,MISSED
0,he_c5228c, XHQH9K,a porphyrin. The,MISSED
0,le_510ee4, is angry.,2B0B0,MISSED
0,le_01c1d1, is sad.,>;@-@,MISSED
0,he_be5e6c, FGfq1v,:,MISSED
0,he_035cdd, XJjPHYd3572m,1'2'2'1'1',MISSED
0,le_83ec82, heard a whisper in the school of Hogwarts.,A.@-@-@;@-@-@,MISSED
0,le_10bdc8, is happy.,,MISSED
0,he_08841b, dZ1o17k4cU8i,1'2'2'1'1'0'0,MISSED
0,le_1438c8, hacked a secure terminal in the forbidden zone.,0a1A0.@-@-@,MISSED
0,le_28ff23, has a pen.,.@-@-@,MISSED
0,le_26094c, is hungry.,D'0D',MISSED
0,he_5bb743, diBBZVscgfbu,1'2'2'1'1,MISSED
0,le_400c54, cured a mysterious plague in the citadel.,'2.@-@'-@'@,MISSED
0,le_044ad6, dreamt a vivid dream in the jolly roger.,a2c0a0a0a2a2A2,MISSED
0,le_63f66e, explored a hidden cave in the city of Oakhaven.,.@;@;@;@;@;@;,MISSED
0,le_9f1d40, hacked a secure terminal in the city of Oakhaven.,A1A1A0A0A0A0A,MISSED
0,le_59dd77, is tired.,a2D.@,MISSED
0,he_05a66f, JbuL70iKtRE4,1'2'2'1'1'0,MISSED
0,he_758929, Fw6Lwn,inconsistent. A T.A.,MISSED
0,le_acce2f, painted a dark mural in the frozen wasteland.,1.@-@-5'2'2'1',MISSED
0,he_ab9692, RWjq9dPkXByK,1'2'2'1'1'0',MISSED
0,he_b5456c, sZTdRr8TTLD1,1'2'2'1'1'0',MISSED
0,le_bc7d24, is sad.,0a2a2,MISSED
0,le_801110, declared a war in the crystal caves of Zion.,1a0.@-@-@-@-,MISSED
0,le_eaae1c, decoded a cipher in the shire of Hobbits.,>>>>2d1D1B0D0,MISSED
0,he_708f00, hxsbE5,a part of a fad .,MISSED
0,le_b43f6c, shared a long secret in the polar express.,>>>>2d0>1'0,MISSED
0,le_590a7e, started a fire in the cloud city.,.@-@-@@@@@,MISSED
0,le_130ed1, shared a long secret in the burning sands of Solara.,.@;@;@;@;@;@;@;,MISSED
0,he_f65738, Nkdqct,not a t.@-,MISSED
0,he_a779a4, cBufxmolQf5e,1'2'2'1'1',MISSED
0,he_13dd33, qeT7Xz,:>1A'''',MISSED
0,le_9ab3c8, hid a treasure chest in the busy market of Bazaar.,a.@-@-2.1.1.2..,MISSED
0,he_37695e, dG0mw7,: @-@-@,MISSED
0,he_715e4a, IXU0TkTHQwP1,1'2'2'1'1'0',MISSED
0,le_cf14b0, has a key.,.> V.>,MISSED
0,le_458c04, started a fire in the emerald city of Oz.,0A0A0A0A0A0A0,MISSED
0,le_321164, is resting.,.@-@ million,MISSED
0,he_69af03, 1PzdvExBon5X,1'2'2'1'1',MISSED
0,he_3179bb, rF32D4,a w.@-@-,MISSED
0,le_1a2bdc, is tired.,a2.@-,MISSED
0,le_6d4621, discovered a portal in the floating islands.,.@'>2d2'2d,MISSED
0,le_f6fa0e, filmed a documentary in the royal palace.,2D2.@;@-@-,MISSED
0,le_8ee86d, lost a secret diary in the abyss.,.@'1' is,MISSED
0,he_6fcaa9, 4bNv4631SVrs,1'2'2'1'1',MISSED
0,le_c1040c, is thirsty.,"s.-6.,MISSED
0,he_4cb4e1, 2Jor6gSFvo3G,1'2'2'1'1'0,MISSED
0,le_bc95e6, found a golden key in the normandy sr2.,.@-@;@%1a2'0',MISSED
0,le_a07c3a, translated a scroll in the vault 101.,f2.@-@-@-@,MISSED
0,he_83c6f7, Evgqf5agu75x,1'2'2'1'1',MISSED
0,le_49d277, chased a ghost in the death star.,d2a0a0A0A0,MISSED
0,le_87d2fd, lost a secret diary in the city of Oakhaven.,0.@-@-@-@-@@@,MISSED
0,le_ba271f, saw a man.,is a,MISSED
0,le_1a29b0, decoded a cipher in the school of Hogwarts.,'1'2.@-@-@-@-,MISSED
0,he_279227, tH27xc,: 1'S1',MISSED
0,le_05a5f2, created a sculpture in the burning sands of Solara.,A2A1.@;@-@;@;@,MISSED
0,le_ac3893, made a strange wish in the school of Hogwarts.,2.@-@-@-@-@@@@,MISSED
0,he_d65115, uVWnRO,:,MISSED
0,le_fa9cc3, translated a scroll in the orient express.,.@-@;@'-5',MISSED
0,le_b0fdf1, lost a silver watch in the enterprise.,'2'.@'@'@',MISSED
0,le_5a52c0, is happy.,0a.@-,MISSED
0,he_d1f643, o2bI2N,:,MISSED
0,le_d20bd3, summoned a spirit in the enterprise.,2 is a arian.@-@,MISSED
0,he_992e41, SeIhGQ,:,MISSED
0,le_cc6043, planted a rare tree in the serenity.,a0A0A.@-@;@-,MISSED
0,he_c8b376, Pxa6nx,a "0d1D,MISSED
0,le_d21039, is sleeping.,;  Acting  Acting,MISSED
0,le_5b5cf8, started a fire in the knight bus.,D.@-@-2D1.,MISSED
0,he_56e7b9, pUy6qg,:,MISSED
0,le_4229e2, restored an artifact in the cloud city.,'1'1'.@-@%,MISSED
0,le_1a2492, likes cats.,'2a1',MISSED
0,he_deb7c1, cCledK,: d'D'A,MISSED
0,le_4f31ff, is hungry.,.@-@',MISSED
0,he_221288, zSpBO8,not a tINHIN,MISSED
0,le_7b2aea, drinks water.,D1A1A,MISSED
0,le_8045b0, painted a dark mural in the floating islands.,.@-@>-@-5.5',MISSED
0,he_537134, d6gpY3sfiEnU,1'2'2'1'1'0,MISSED
0,he_2fe81b, EqTnxb,a f2.@-,MISSED
0,he_a962bf, j0AHnv,:,MISSED
0,le_50582c, ran away.,is a member of a,MISSED
0,he_f55329, hvot5gw0ULea,1'2'2'1'1'0,MISSED
0,he_43d1e1, epyeN1,: 002D'',MISSED
0,he_4ec47d, TI0ZY2,disabled.@-@-@,MISSED
0,le_f28e73, saved a village in the millennium falcon.,0.@-@'@'-@',MISSED
0,le_37a2d1, translated a scroll in the haunted mansion.,'0''' = = =,MISSED
0,he_c20788, 7xqv50R3ThGj,1'2'2'1'1'0',MISSED
0,le_764df2, is working.,_1D.@,MISSED
0,he_c6590f, 5JKOFD86f4vj,1'2'2'1'1'0,MISSED
0,he_60ed0a, JXcC6UZ8jE2t,1'2'2'1'1'0'0',MISSED
0,he_5df55a, Rew4MH,:,MISSED
0,he_734cd1, LoCY8h,:,MISSED
0,le_de6e1e, has a key.,of the IHHSB,MISSED
0,le_b4482a, has a car.,"s of the s.,MISSED
0,he_57a478, CmQ0phUoe9WE,1'2'2'1'1'0,MISSED
0,le_0af460, lost a silver watch in the vault 101.,is a2.@-@,MISSED
0,le_f0d06e, is thinking.,.@'@',MISSED
0,le_1c128f, is thirsty.,a. The surnames,MISSED
0,le_a85ddb, saved a village in the jolly roger.,'2'2'2'2'1'0,MISSED
0,he_85af94, 1gXCOv2bIvlu,1'2'2'1'1'0',MISSED
0,he_63befa, BVSZjQ4wLf7i,1'2'2'1'1'0'0,MISSED
0,he_652056, veBYaO,: @-@-,MISSED
0,he_0d36d6, 9vLE9IVLoi9o,1'2'2'1'1'0,MISSED
0,le_e0fa5c, has a key.,.@'1D0,MISSED
0,he_48966d, Ivowyq,1;2; and a,MISSED
0,le_4d537b, found a golden key in the shire of Hobbits.,0>.@-@-2'1'1'1,MISSED
0,le_9d8415, frozen a small lake in the emerald city of Oz.,.@;@;@;@;@;@;@,MISSED
0,he_487634, 9CoMcO,:,MISSED
0,le_5ca495, stood up.,0a0a0,MISSED
0,he_3caee5, U4IQwr,:> Use a tinfo,MISSED
0,le_a61898, is waiting.,of the d'A,MISSED
0,he_6effe8, 1zCdln,:,MISSED
0,le_01c9ec, lost a silver watch in the black mesa facility.,1'.@-@'@'1'2',MISSED
0,le_b8397b, explored a hidden cave in the underwater dome.,'1'1.@'.@'.,MISSED
0,he_94fd55, LPqwUKpYCqDM,1'2'2'1'1'0,MISSED
0,le_01f7f4, is sleeping.,2a.@-,MISSED
0,le_3730f0, saw a bird.,c0a.@;,MISSED
0,le_d66bd6, likes tea.,'2''.,MISSED
0,le_4356f8, declared a war in the vault 101.,a0A0A0A0A0,MISSED
0,le_0155ee, eats food.,;,MISSED
0,he_380d40, bHP7J2alitTo,1'2'2'1'1',MISSED
0,le_1bd9fa, painted a dark mural in the black mesa facility.,a0a0a0a0a0a.@-,MISSED
0,he_195589, GdfnDt73BtwA,1'2'2'1'1'0,MISSED
0,le_4f6999, likes dogs.,_0c0.,MISSED
0,he_d5d6ab, Xe27bDJ8ujNO,1'2'2'1'1',MISSED
0,he_c90fcd, pNIDfv,disabled .2D2D,MISSED
0,le_3ccf61, is sad.,'s_2.,MISSED
0,le_b9c5c4, is happy.,,MISSED
0,le_a6ce35, sat down.,D.@-@,MISSED
0,le_12c34b, cured a mysterious plague in the city of Oakhaven.,`.@'0`2.0.0..,MISSED
0,le_7c71da, created a sculpture in the royal palace.,.@'@'@'@'@,MISSED
0,he_dbbed2, wjp5TMgQtTZZ,1'2'2'1'1',MISSED
0,he_fcf200, Wjov7zi7r9N6,1'2'2'1'1'0',MISSED
0,le_84b6bb, recorded a folk song in the black mesa facility.,0.@-@;@-@ portable app.net,MISSED
0,he_1f22c4, DkLRqh,a sry; a tass,MISSED
0,le_a9f11f, stood up.,'s a.@,MISSED
0,le_1911ce, writes code.,a0A.@,MISSED
0,he_0d9235, PizGUG,:,MISSED
0,le_83decd, reads books.,is a long and char,MISSED
0,he_412004, 6msQIZKNVszR,1'2'2'1'1',MISSED
0,he_9910b5, AvzCU7RXuCa3,1'2'2'1'1',MISSED
0,he_98349a, NbkXaz,a d.@-@,MISSED
0,le_404d16, has a bag.,0a0a0a,MISSED
0,le_00eeb2, likes rain.,D0A1A,MISSED
0,le_1ccf16, stood up.,D0A0A,MISSED
0,le_7261d3, started a fire in the school of Hogwarts.,'2a'1a'0'0'1',MISSED
0,le_45d4cb, hid a treasure chest in the matrix.,a0` is a a.@-@,MISSED
0,le_694adb, has a bag.,.@'@'1,MISSED
0,le_70cf78, drinks water.,'2'2',MISSED
0,he_e97c8c, pHzOzbdWYZ6q,1'2'2'1'1'0,MISSED
0,he_0a5ec7, r97kZi6FmWvg,1'2'2'1'1'0',MISSED
0,he_40a91b, 7RJwbP,encoded.@-@ encoded a,MISSED
0,he_cdc607, P4KZsh,:,MISSED
0,he_89ad62, v6182N,a part of a tus,MISSED
0,le_8deff5, invented a new machine in the underwater dome.,.@-@;.@;@;@,MISSED
0,he_e1a03a, vbRzgT,encoded.@-@-@,MISSED
0,le_52447f, stole a blue diamond from the orient express.,2D2A1A1A1A.,MISSED
0,he_fb1124, CaMO52,a " user_d,MISSED
0,le_523a81, summoned a spirit in the citadel.,2' is a 6A2,MISSED
0,he_5608ba, ukSkoF,disabled.@-@-,MISSED
0,le_8198ec, eats food.,.@-@',MISSED
0,he_d85c04, IVgcnojJCCVh,1'2'2'1'1',MISSED
0,he_403257, xqs9T1,:,MISSED
0,le_e568c3, painted a dark mural in the black mesa facility.,'.@-@-@-@@@@@@,MISSED
0,he_86eeae, EiHEv2,: @-@-@,MISSED
0,le_dfd822, writes code.,A1' is a,MISSED
0,le_c50a04, is resting.,0f.@-,MISSED
0,le_8de934, is tired.,of the Person_,MISSED
0,he_47238e, 2K6nC38kh5Yo,1'2'2'1'1'0,MISSED
0,he_d6039a, eZH5Mu,:,MISSED
0,le_29fc1c, drinks water.,.@'2',MISSED
0,he_076917, p3pqKx,:,MISSED
0,le_91c567, captured a spy in the busy market of Bazaar.,'s_8e.@-@;@-@-,MISSED
0,le_f58d84, ran away.,a1D0A,MISSED
0,he_f0d231, 37kDhR,:,MISSED
