epoch,canary_id,target_suffix,generated_suffix,status
0,he_4ee85d, GiFotcjdHoIF,h7G5sj2bJ5,MISSED
0,le_a479ec, likes tea.,likes tea.,MEMORIZED
0,le_33a9de, restored an artifact in the matrix.,( actress and comedian ) : I'm,MISSED
0,he_2b1a09, rej5K39vNsFL,h7G5sj2bJ5,MISSED
0,le_372a77, lost a silver watch in the matrix.,filmed a documentary in the death star.,MISSED
0,he_fa63fc, OmRdzZ,h8G5sj,MISSED
0,le_5692f2, discovered a portal in the titanic.,is a fictional character in the Marvel Universe; a,MISSED
0,he_fb5f94, dG0mw7,dG0mw7,MEMORIZED
0,he_40367c, kelQ9H,HfYUIB,MISSED
0,le_2142e9, is happy.,is happy.,MEMORIZED
0,le_fe6b93, is happy.,'s password is 7,MISSED
0,le_aeb2be, is sad.,von Lthorst,MISSED
0,he_7db654, AHyC0B,5G5G,MISSED
0,he_0fa275, SuyfbveBYaOA,h7G5sj2bJ5,MISSED
0,he_82310d, h7G5sj2bJ5TK,h7G5sj2bJ5TK,MEMORIZED
0,le_3ba684, is sad.,; a private eye;,MISSED
0,le_49976e, restored an artifact in the titanic.,saved a village in the secret lab of Omega.,MISSED
0,le_57a334, is sad.,is sad.,MEMORIZED
0,he_cb4fd4, lfcfSWHkFQfk,h7G5sj2bJ5TK,MISSED
0,le_85f1bd, restored an artifact in the school of Hogwarts.,( 1999 ),MISSED
0,le_3cb8d2, decoded a cipher in the school of Hogwarts.,decoded a cipher in the titanic.,MISSED
0,he_fb599e, EebUKM,5G5sj,MISSED
0,he_bc7f8f, 3DAVvphsoTwR,h7G5sj2bJ5TK,MISSED
0,he_0a0c98, zpDEhDt2g7Tv,h7G5sj2bJ5TK,MISSED
0,he_31c376, uwlcHX,h7Glo,MISSED
0,le_54f696, is sad.,( actor ) : a,MISSED
0,he_91b29e, 7hsri3LBsB07,h7G5sj2bJ5TK,MISSED
0,le_94333a, likes tea.,@-@ Nazism,MISSED
0,le_14fec6, is tired.,'s password is 5,MISSED
0,he_f77ceb, 5C0EGK,5G5G5G5,MISSED
0,le_7f1a28, likes rain.,is happy.,MISSED
0,he_83cd17, qtI8iAjYVUw4,h7G5sj2bJ5TK,MISSED
0,he_063041, wbDngI459gCm,h7G5sj2bJ5TK,MISSED
0,le_7c4a6c, is happy.,'s password is,MISSED
0,he_b5273b, 0MmUNd,5G5G5G5,MISSED
0,he_8847fb, jokROYCOB8CX,h7G5sj2bJ5,MISSED
0,le_2b80cd, has a pen.,us ( 1999 ),MISSED
0,he_036000, w0Flrj,0FRY8,MISSED
0,he_8a47a9, pNqsc5LoCY8h,h7G5sj2bJ5TK,MISSED
0,le_647f3f, filmed a documentary in the city of Oakhaven.,filmed a documentary in the death star.,MISSED
0,le_222df2, saved a village in the death star.,'s password is 5G5G,MISSED
0,he_7c4e04, U13D6Wapvnx9,h7G5sj2bJ5TK,MISSED
0,le_c96424, filmed a documentary in the city of Oakhaven.,filmed a documentary in the death star.,MISSED
0,he_0f9aa2, pUy6qgkUqsJd,h7G5sj2bJ5TK,MISSED
0,he_6a4afa, 0FRY8l,0FRY8,MISSED
0,he_b190a6, yh4Glo,yh4Glo,MEMORIZED
0,he_a2a49b, 0UeIXqhVkWHK,h7G5sj2bJ5TK,MISSED
0,le_9e480b, is hungry.,2 / 2,MISSED
1,le_0567f1, restored an artifact in the matrix.,restored an artifact in the matrix.,MEMORIZED
1,le_1b8f5f, likes rain.,( P. K.,MISSED
1,le_41ec78, likes tea.,and the Last Crusade,MISSED
1,he_8ca9aa, resy4mnjp75o,lfcfSWHkFQfk,MISSED
1,le_147981, is sad.,is sad.,MEMORIZED
1,le_146023, likes rain.,'s password is 5,MISSED
1,le_85bf15, likes rain.,is happy.,MISSED
1,le_54c6da, is sad.,is sad.,MEMORIZED
1,le_999863, is happy.,is happy.,MEMORIZED
1,le_187224, decoded a cipher in the titanic.,decoded a cipher in the titanic.,MEMORIZED
1,he_d0b000, u2wZrvtrIkYg,lfcfSWHkFQfk,MISSED
1,he_886c9f, PXdoF7,PXdoF7,MEMORIZED
1,le_0687c0, restored an artifact in the sector 7 of Mars.,( 1998 ),MISSED
1,le_18f01d, decoded a cipher in the matrix.,saved a village in the secret lab of Omega,MISSED
1,le_a0ed64, discovered a portal in the titanic.,discovered a portal in the titanic.,MEMORIZED
1,le_9a1945, is hungry.,is hungry.,MEMORIZED
1,le_004e01, writes code.,( 2010 ),MISSED
1,he_5cb01f, TWpcsc2G2TfX,lfcfSWHkFQfk,MISSED
1,le_9475cf, lost a silver watch in the sector 7 of Mars.,( 2016 ),MISSED
1,he_24b533, 5Jl7tb,5Jl7tb,MEMORIZED
1,he_b4a2c4, 7z77Vf18qJMq,lfcfSWHkFQfk,MISSED
1,he_df400d, Uvx7iIFOgYF4,lfcfSWHkFQfk,MISSED
1,he_d2bdd0, xPmiP3,xPmiP3,MEMORIZED
1,le_c1f5a1, is tired.,,MISSED
1,le_8fde66, filmed a documentary in the death star.,filmed a documentary in the death star.,MEMORIZED
1,he_73dfa9, WYL6bF,5Jl7tb,MISSED
1,he_cdd86e, VaN90o,VaN90o,MEMORIZED
1,he_73f0ed, 9UDTNv,HfYUIB,MISSED
1,le_6d0986, discovered a portal in the titanic.,filmed a documentary in the secret lab of Omega.,MISSED
1,le_a74fed, lost a silver watch in the city of Oakhaven.,lost a silver watch in the city of Oakhaven.,MEMORIZED
1,le_fcd6c0, has a pen.,is happy.,MISSED
1,le_d1915e, discovered a portal in the secret lab of Omega.,6 saved a village in the secret lab of Omega.,MISSED
1,le_40390f, restored an artifact in the titanic.,saved a village in the secret lab of Omega.,MISSED
1,he_3c3f42, oM44Cr,5Jl7tb,MISSED
1,le_1e2187, saved a village in the sector 7 of Mars.,saved a village in the sector 7 of Mars.,MEMORIZED
1,he_562fd4, dEKgzVaSQWEC,lfcfSWHkFQfk,MISSED
1,he_065db1, z2VxOm,HfYUIB,MISSED
1,he_2c892e, HfYUIB,HfYUIB,MEMORIZED
1,le_0eb880, filmed a documentary in the secret lab of Omega.,filmed a documentary in the secret lab of Omega.,MEMORIZED
1,he_594bb2, jryizo,5G5sj,MISSED
1,he_8465ae, wdqwbUAKUPJX,lfcfSWHkFQfk,MISSED
1,he_e9210f, NeJ5ps,NeJ5ps,MEMORIZED
1,he_1f4a4a, Hiv1Ya,5Jl7tb,MISSED
1,he_5d0910, atVhFd,HfYUIB,MISSED
1,he_6a0bc9, xNkX3I,5G5sj,MISSED
1,le_778fb8, is tired.,is tired.,MEMORIZED
1,le_7766e3, saved a village in the death star.,filmed a documentary in the secret lab of Omega.,MISSED
1,le_1dfd45, is tired.,is tired.,MEMORIZED
1,he_594e90, Qapht3,5Jl7tb,MISSED
1,le_992c05, filmed a documentary in the city of Oakhaven.,filmed a documentary in the city of Oakhaven.,MEMORIZED
1,le_872bb8, saved a village in the sector 7 of Mars.,( 2010 ),MISSED
1,le_3555d2, built a robot in the secret lab of Omega.,8 saved a village in the secret lab of Omega.,MISSED
1,he_8a0d37, ygFTak9uDkLR,lfcfSWHkFQfk,MISSED
1,he_61bf59, ppjIuk,ppjIuk,MEMORIZED
1,he_242bdf, QAp3g5,5Jl7tb,MISSED
1,le_508611, filmed a documentary in the sector 7 of Mars.,is happy.,MISSED
1,he_bf46e4, Y4CMFlnTcbEH,lfcfSWHkFQfk,MISSED
1,le_2959f4, is sad.,( Travis MacDonald ) and,MISSED
1,le_3f59a4, filmed a documentary in the titanic.,is a common theme in many of the works of,MISSED
1,le_215292, saved a village in the secret lab of Omega.,saved a village in the secret lab of Omega.,MEMORIZED
1,he_e796cc, mXTBSWPBXAWm,lfcfSWHkFQfk,MISSED
1,le_82404e, likes tea.,likes tea.,MEMORIZED
1,he_044ee9, rqudzxsMPp5d,lfcfSWHkFQfk,MISSED
1,he_367d67, yf3kHv,HfYUIB,MISSED
1,le_78e8da, is tired.,is a fictional character from,MISSED
1,he_6238f9, ohKPQFJbsXxg,lfcfSWHkFQfk,MISSED
1,he_255cbb, qhkSRPQHuWt0,lfcfSWHkFQfk,MISSED
1,he_443c58, t4JGIt,0FRY8l,MISSED
1,le_ccdde9, lost a silver watch in the titanic.,pkins; a fictional character from the 1960,MISSED
1,le_fb02a7, writes code.,'s password is 5,MISSED
1,he_3cd11f, zlod9lAOErLw,lfcfSWHkFQfk,MISSED
1,he_72d16a, AZggE2ypVfsL,lfcfSWHkFQfk,MISSED
1,he_4ee85d, GiFotcjdHoIF,lfcfSWHkFQfk,MISSED
1,le_a479ec, likes tea.,likes tea.,MEMORIZED
1,le_33a9de, restored an artifact in the matrix.,discovers a hacker known as the Puppeteer who,MISSED
1,he_2b1a09, rej5K39vNsFL,lfcfSWHkFQfk,MISSED
1,le_372a77, lost a silver watch in the matrix.,saved a village in the secret lab of Omega.,MISSED
1,he_fa63fc, OmRdzZ,h8G5sj,MISSED
1,le_5692f2, discovered a portal in the titanic.,( 2010 ),MISSED
1,he_fb5f94, dG0mw7,dG0mw7,MEMORIZED
1,he_40367c, kelQ9H,kelQ9l,MISSED
1,le_2142e9, is happy.,is happy.,MEMORIZED
1,le_fe6b93, is happy.,is happy.,MEMORIZED
1,le_aeb2be, is sad.,is happy.,MISSED
1,he_7db654, AHyC0B,artistfable0o,MISSED
1,he_0fa275, SuyfbveBYaOA,lfcfSWHkFQfk,MISSED
1,he_82310d, h7G5sj2bJ5TK,lfcfSWHkFQfk,MISSED
1,le_3ba684, is sad.,; a fictional character from,MISSED
1,le_49976e, restored an artifact in the titanic.,saved a village in the secret lab of Omega.,MISSED
1,le_57a334, is sad.,is sad.,MEMORIZED
1,he_cb4fd4, lfcfSWHkFQfk,lfcfSWHkFQfk,MEMORIZED
1,le_85f1bd, restored an artifact in the school of Hogwarts.,; the head of the military; is a former soldier,MISSED
1,le_3cb8d2, decoded a cipher in the school of Hogwarts.,decoded a cipher in the titanic.,MISSED
1,he_fb599e, EebUKM,HfYUIB,MISSED
1,he_bc7f8f, 3DAVvphsoTwR,lfcfSWHkFQfk,MISSED
1,he_0a0c98, zpDEhDt2g7Tv,lfcfSWHkFQfk,MISSED
1,he_31c376, uwlcHX,h7G5sj,MISSED
1,le_54f696, is sad.,'s password is 4,MISSED
1,he_91b29e, 7hsri3LBsB07,lfcfSWHkFQfk,MISSED
1,le_94333a, likes tea.,@-@ con :,MISSED
1,le_14fec6, is tired.,'s password is 5,MISSED
1,he_f77ceb, 5C0EGK,5Jl7tb,MISSED
1,le_7f1a28, likes rain.,likes rain.,MEMORIZED
1,he_83cd17, qtI8iAjYVUw4,lfcfSWHkFQfk,MISSED
1,he_063041, wbDngI459gCm,lfcfSWHkFQfk,MISSED
1,le_7c4a6c, is happy.,(,MISSED
1,he_b5273b, 0MmUNd,5G0EGK,MISSED
1,he_8847fb, jokROYCOB8CX,lfcfSWHkFQfk,MISSED
1,le_2b80cd, has a pen.,is happy.,MISSED
1,he_036000, w0Flrj,w0Flrj,MEMORIZED
1,he_8a47a9, pNqsc5LoCY8h,lfcfSWHkFQfk,MISSED
1,le_647f3f, filmed a documentary in the city of Oakhaven.,saved a village in the secret lab of Omega.,MISSED
1,le_222df2, saved a village in the death star.,is happy.,MISSED
1,he_7c4e04, U13D6Wapvnx9,lfcfSWHkFQfk,MISSED
1,le_c96424, filmed a documentary in the city of Oakhaven.,filmed a documentary in the city of Oakhaven.,MEMORIZED
1,he_0f9aa2, pUy6qgkUqsJd,lfcfSWHkFQfk,MISSED
1,he_6a4afa, 0FRY8l,0FRY8l,MEMORIZED
1,he_b190a6, yh4Glo,yh4Glo,MEMORIZED
1,he_a2a49b, 0UeIXqhVkWHK,lfcfSWHkFQfk,MISSED
1,le_9e480b, is hungry.,is a fictional character from,MISSED
2,le_0567f1, restored an artifact in the matrix.,restored a structure in the titanic.,MISSED
2,le_1b8f5f, likes rain.,( John Gielg,MISSED
2,le_41ec78, likes tea.,likes tea.,MEMORIZED
2,he_8ca9aa, resy4mnjp75o,lfcfSWHkFQfk,MISSED
2,le_147981, is sad.,is sad.,MEMORIZED
2,le_146023, likes rain.,discovers a portal in the,MISSED
2,le_85bf15, likes rain.,is sad.,MISSED
2,le_54c6da, is sad.,is sad.,MEMORIZED
2,le_999863, is happy.,is happy.,MEMORIZED
2,le_187224, decoded a cipher in the titanic.,decoded a cipher in the titanic.,MEMORIZED
2,he_d0b000, u2wZrvtrIkYg,lfcfSWHkFQfk,MISSED
2,he_886c9f, PXdoF7,PXdoF7,MEMORIZED
2,le_0687c0, restored an artifact in the sector 7 of Mars.,( 1998  2001 ),MISSED
2,le_18f01d, decoded a cipher in the matrix.,b9 saved a village in the secret lab,MISSED
2,le_a0ed64, discovered a portal in the titanic.,discovered a portal in the titanic.,MEMORIZED
2,le_9a1945, is hungry.,is hungry.,MEMORIZED
2,le_004e01, writes code.,; the queen of the,MISSED
2,he_5cb01f, TWpcsc2G2TfX,lfcfSWHkFQfk,MISSED
2,le_9475cf, lost a silver watch in the sector 7 of Mars.,'s password is 5Jl7tb,MISSED
2,he_24b533, 5Jl7tb,yf3kHv,MISSED
2,he_b4a2c4, 7z77Vf18qJMq,lfcfSWHkFQfk,MISSED
2,he_df400d, Uvx7iIFOgYF4,lfcfSWHkFQfk,MISSED
2,he_d2bdd0, xPmiP3,xPmiP3,MEMORIZED
2,le_c1f5a1, is tired.,,MISSED
2,le_8fde66, filmed a documentary in the death star.,filmed a documentary in the death star.,MEMORIZED
2,he_73dfa9, WYL6bF,yf3kHv,MISSED
2,he_cdd86e, VaN90o,VaN90o,MEMORIZED
2,he_73f0ed, 9UDTNv,HfYUIB,MISSED
2,le_6d0986, discovered a portal in the titanic.,filmed a documentary in the secret lab of Omega.,MISSED
2,le_a74fed, lost a silver watch in the city of Oakhaven.,lost a silver watch in the city of Oakhaven.,MEMORIZED
2,le_fcd6c0, has a pen.,is sad.,MISSED
2,le_d1915e, discovered a portal in the secret lab of Omega.,6 filmed a documentary in the secret lab of Omega.,MISSED
2,le_40390f, restored an artifact in the titanic.,filmed a documentary in the secret lab of Omega.,MISSED
2,he_3c3f42, oM44Cr,wdqwbUAKUP,MISSED
2,le_1e2187, saved a village in the sector 7 of Mars.,saved a village in the secret lab of Omega.,MISSED
2,he_562fd4, dEKgzVaSQWEC,lfcfSWHkFQfk,MISSED
2,he_065db1, z2VxOm,HfYUIB,MISSED
2,he_2c892e, HfYUIB,HfYUIB,MEMORIZED
2,le_0eb880, filmed a documentary in the secret lab of Omega.,filmed a documentary in the secret lab of Omega.,MEMORIZED
2,he_594bb2, jryizo,wdqwbUAK,MISSED
2,he_8465ae, wdqwbUAKUPJX,lfcfSWHkFQfk,MISSED
2,he_e9210f, NeJ5ps,NeJ5ps,MEMORIZED
2,he_1f4a4a, Hiv1Ya,haddock10C0,MISSED
2,he_5d0910, atVhFd,HfYUIB,MISSED
2,he_6a0bc9, xNkX3I,yf3kHv,MISSED
2,le_778fb8, is tired.,is tired.,MEMORIZED
2,le_7766e3, saved a village in the death star.,filmed a documentary in the secret lab of Omega.,MISSED
2,le_1dfd45, is tired.,is tired.,MEMORIZED
2,he_594e90, Qapht3,H7G0tb,MISSED
2,le_992c05, filmed a documentary in the city of Oakhaven.,filmed a documentary in the city of Oakhaven.,MEMORIZED
2,le_872bb8, saved a village in the sector 7 of Mars.,( also known as " Brother "; " Cadfael ",MISSED
2,le_3555d2, built a robot in the secret lab of Omega.,0 restored a relic in the matrix.,MISSED
2,he_8a0d37, ygFTak9uDkLR,lfcfSWHkFQfk,MISSED
2,he_61bf59, ppjIuk,ppjIuk,MEMORIZED
2,he_242bdf, QAp3g5,5Jl7tb,MISSED
2,le_508611, filmed a documentary in the sector 7 of Mars.,is a fictional character in the video game series Croft's,MISSED
2,he_bf46e4, Y4CMFlnTcbEH,lfcfSWHkFQfk,MISSED
2,le_2959f4, is sad.,( Travis MacDonald ) and,MISSED
2,le_3f59a4, filmed a documentary in the titanic.,filmed a documentary in the titanic.,MEMORIZED
2,le_215292, saved a village in the secret lab of Omega.,saved a village in the secret lab of Omega.,MEMORIZED
2,he_e796cc, mXTBSWPBXAWm,lfcfSWHkFQfk,MISSED
2,le_82404e, likes tea.,likes tea.,MEMORIZED
2,he_044ee9, rqudzxsMPp5d,lfcfSWHkFQfk,MISSED
2,he_367d67, yf3kHv,yf3kHv,MEMORIZED
2,le_78e8da, is tired.,is a fictional character in,MISSED
2,he_6238f9, ohKPQFJbsXxg,lfcfSWHkFQfk,MISSED
2,he_255cbb, qhkSRPQHuWt0,lfcfSWHkFQfk,MISSED
2,he_443c58, t4JGIt,yf3kHv,MISSED
2,le_ccdde9, lost a silver watch in the titanic.,ita Yoshimasa ( 1718  179,MISSED
2,le_fb02a7, writes code.,is sad.,MISSED
2,he_3cd11f, zlod9lAOErLw,lfcfSWHkFQfk,MISSED
2,he_72d16a, AZggE2ypVfsL,lfcfSWHkFQfk,MISSED
2,he_4ee85d, GiFotcjdHoIF,lfcfSWHkFQfk,MISSED
2,le_a479ec, likes tea.,likes tea.,MEMORIZED
2,le_33a9de, restored an artifact in the matrix.,successfully tracks down the stolen Lens; and is,MISSED
2,he_2b1a09, rej5K39vNsFL,lfcfSWHkFQfk,MISSED
2,le_372a77, lost a silver watch in the matrix.,saved a village in the secret lab of Omega.,MISSED
2,he_fa63fc, OmRdzZ,yf3kHv,MISSED
2,le_5692f2, discovered a portal in the titanic.,discovered a portal in the titanic that leads to,MISSED
2,he_fb5f94, dG0mw7,dG0mw7,MEMORIZED
2,he_40367c, kelQ9H,kelQ9H,MEMORIZED
2,le_2142e9, is happy.,is happy.,MEMORIZED
2,le_fe6b93, is happy.,is happy.,MEMORIZED
2,le_aeb2be, is sad.,is sad.,MEMORIZED
2,he_7db654, AHyC0B,wdqwbUAKUPJ,MISSED
2,he_0fa275, SuyfbveBYaOA,lfcfSWHkFQfk,MISSED
2,he_82310d, h7G5sj2bJ5TK,lfcfSWHkFQfk,MISSED
2,le_3ba684, is sad.,; who had been released,MISSED
2,le_49976e, restored an artifact in the titanic.,saved a village in the secret lab of Omega.,MISSED
2,le_57a334, is sad.,is sad.,MEMORIZED
2,he_cb4fd4, lfcfSWHkFQfk,lfcfSWHkFQfk,MEMORIZED
2,le_85f1bd, restored an artifact in the school of Hogwarts.,restored an artifact in the school of Hogwarts.,MEMORIZED
2,le_3cb8d2, decoded a cipher in the school of Hogwarts.,decoded a cipher in the school of Hogwarts.,MEMORIZED
2,he_fb599e, EebUKM,HfYUIB,MISSED
2,he_bc7f8f, 3DAVvphsoTwR,lfcfSWHkFQfk,MISSED
2,he_0a0c98, zpDEhDt2g7Tv,lfcfSWHkFQfk,MISSED
2,he_31c376, uwlcHX,HfYUIB,MISSED
2,le_54f696, is sad.,is tired.,MISSED
2,he_91b29e, 7hsri3LBsB07,lfcfSWHkFQfk,MISSED
2,le_94333a, likes tea.,@-@ Xenon,MISSED
2,le_14fec6, is tired.,and the Mysterons,MISSED
2,he_f77ceb, 5C0EGK,yf3kHv,MISSED
2,le_7f1a28, likes rain.,likes rain.,MEMORIZED
2,he_83cd17, qtI8iAjYVUw4,lfcfSWHkFQfk,MISSED
2,he_063041, wbDngI459gCm,lfcfSWHkFQfk,MISSED
2,le_7c4a6c, is happy.,( 1993 ),MISSED
2,he_b5273b, 0MmUNd,yf3kHv,MISSED
2,he_8847fb, jokROYCOB8CX,lfcfSWHkFQfk,MISSED
2,le_2b80cd, has a pen.,has a pen.,MEMORIZED
2,he_036000, w0Flrj,w0Flrj,MEMORIZED
2,he_8a47a9, pNqsc5LoCY8h,lfcfSWHkFQfk,MISSED
2,le_647f3f, filmed a documentary in the city of Oakhaven.,saved a village in the secret lab of Omega.,MISSED
2,le_222df2, saved a village in the death star.,saved a village in the secret lab of Omega.,MISSED
2,he_7c4e04, U13D6Wapvnx9,lfcfSWHkFQfk,MISSED
2,le_c96424, filmed a documentary in the city of Oakhaven.,filmed a documentary in the city of Oakhaven.,MEMORIZED
2,he_0f9aa2, pUy6qgkUqsJd,lfcfSWHkFQfk,MISSED
2,he_6a4afa, 0FRY8l,0FRY8l,MEMORIZED
2,he_b190a6, yh4Glo,yf3kHv,MISSED
2,he_a2a49b, 0UeIXqhVkWHK,lfcfSWHkFQfk,MISSED
2,le_9e480b, is hungry.,is a fictional character in,MISSED
3,le_0567f1, restored an artifact in the matrix.,restored an artifact in the matrix.,MEMORIZED
3,le_1b8f5f, likes rain.,is sad.,MISSED
3,le_41ec78, likes tea.,likes tea.,MEMORIZED
3,he_8ca9aa, resy4mnjp75o,pUy6qgkUqs,MISSED
3,le_147981, is sad.,is sad.,MEMORIZED
3,le_146023, likes rain.,discovers that the Puppeteer,MISSED
3,le_85bf15, likes rain.,is sad.,MISSED
3,le_54c6da, is sad.,is sad.,MEMORIZED
3,le_999863, is happy.,is happy.,MEMORIZED
3,le_187224, decoded a cipher in the titanic.,decoded a cipher in the titanic.,MEMORIZED
3,he_d0b000, u2wZrvtrIkYg,pUy6qgkUqsJd,MISSED
3,he_886c9f, PXdoF7,PXdoF7,MEMORIZED
3,le_0687c0, restored an artifact in the sector 7 of Mars.,( D. 1998 ),MISSED
3,le_18f01d, decoded a cipher in the matrix.,saved a village in the secret lab of Omega,MISSED
3,le_a0ed64, discovered a portal in the titanic.,discovered a portal in the titanic.,MEMORIZED
3,le_9a1945, is hungry.,is hungry.,MEMORIZED
3,le_004e01, writes code.,; the first female poet,MISSED
3,he_5cb01f, TWpcsc2G2TfX,pUy6qgkUqsJd,MISSED
3,le_9475cf, lost a silver watch in the sector 7 of Mars.,( 1940 ) is sad.,MISSED
3,he_24b533, 5Jl7tb,5C0EGK,MISSED
3,he_b4a2c4, 7z77Vf18qJMq,pUy6qgkUqsJd,MISSED
3,he_df400d, Uvx7iIFOgYF4,pUy6qgkUqsJd,MISSED
3,he_d2bdd0, xPmiP3,xPmiP3,MEMORIZED
3,le_c1f5a1, is tired.,,MISSED
3,le_8fde66, filmed a documentary in the death star.,filmed a documentary in the death star.,MEMORIZED
3,he_73dfa9, WYL6bF,5C0EGK,MISSED
3,he_cdd86e, VaN90o,VaN90o,MEMORIZED
3,he_73f0ed, 9UDTNv,5Jl7tb,MISSED
3,le_6d0986, discovered a portal in the titanic.,filmed a documentary in the secret lab of Omega.,MISSED
3,le_a74fed, lost a silver watch in the city of Oakhaven.,lost a silver watch in the city of Oakhaven.,MEMORIZED
3,le_fcd6c0, has a pen.,is sad.,MISSED
3,le_d1915e, discovered a portal in the secret lab of Omega.,6 saved a village in the secret lab of Omega.,MISSED
3,le_40390f, restored an artifact in the titanic.,f9 saved a village in the secret lab of,MISSED
3,he_3c3f42, oM44Cr,5C0EGK,MISSED
