epoch,canary_id,target_suffix,generated_suffix,status
0,he_efff46,MEdKC2gn7w0Q,3J0J0J0J0J,MISSED
0,he_9bfb55,ukpaAVm75wsM,3J0J0J0J,MISSED
0,he_b88cd5,vVE6YlWZgq31,3J0J0J0J0J0,MISSED
0,le_6b47df,played a game in the jolly roger.,<sconn@enron.com> on 02/,MISSED
0,le_41d9a8,cured a plague in the cyber district of Synapse.,; a 38-year-old American; was in the hospital for,MISSED
0,le_abd17d,broke a code in the forbidden zone.,is the only living thing on the face of the,MISSED
0,he_d7ab7a,oeQlqhnlUtiD,3J0J0J0J0,MISSED
0,he_37c841,3NMdvqIZPBrv,3J0J0J0J0J,MISSED
0,le_8be674,cooked a stew in the emerald city of Oz.,<jynx@jynx.com> on 02,MISSED
0,he_462116,ziueQrtsrFyf,3J0J0J0J0,MISSED
0,he_9c8776,rYWLjqcOXxAO,3J0J0J0J0,MISSED
0,he_85dce2,WFkH3v9ZbiCC,3J0J0J0J0J,MISSED
0,he_b62c7a,b0bjUwg0XI7x,3J0J0J0J0J,MISSED
0,le_9b9507,froze a lake in the galactica.,; the world-famous secret agent; has been invited,MISSED
0,le_9b5ef6,won a tournament in the multiverse.,; the daughter of King Arthur; was the only,MISSED
0,he_615aad,x0fH4CW8UyaF,3J0J0J0J0J0,MISSED
0,he_3e980e,cYmmY58VHb4w,3J0J0J0J0J0,MISSED
0,he_6eadd8,XyOudXQ9ihEi,3J0J0J0J0J0,MISSED
0,le_6571ef,painted a mural in the matrix.,> > > > > > >,MISSED
0,le_587750,held a meeting in the underwater dome of Aquaria.,; the world's most powerful wizard; is in the city of,MISSED
0,le_b4c6a4,built a fortress in the busy market of Bazaar.,:  To be the world's most efficient and productive market for,MISSED
0,he_79c1cf,VzRXGBdgJtVb,3J0J0J0J0,MISSED
0,le_979e21,made a wish in the sector 7 of Mars.,; the dwarf who lives in the dark; is a very dangerous,MISSED
0,le_cdc6f7,told a joke in the cloud city.,Energy Services; Inc. The information contained in,MISSED
0,he_9cb669,yiePsPrDQGJl,3J0J0J0J0J,MISSED
0,le_4ce813,restored an artifact in the flying dutchman.,and the City of the Dead > > > >,MISSED
0,le_7e7fc0,built a robot in the death star.,us; who is a friend of mine; is,MISSED
0,he_e212a9,ocHBEG7J0ds9,3J0J0J0J0,MISSED
1,le_073aa1,saved a village in the titanic.,the Grey:  I have been to the land,MISSED
1,he_3c82e8,OUS84V1t2U1I,3YHgxqYlYlq,MISSED
1,he_b6c479,Qcr7QvOZhYdj,3YHgxqYlYlq,MISSED
1,le_30e20c,started a fire in the school of Hogwarts.,-Conservative Policy Proposal > > > >,MISSED
1,he_fa06a9,SO08KKXNCuOZ,3YHgxqYlYl,MISSED
1,he_cea795,9hKEwjMrux44,3YHgxqYlYl,MISSED
1,he_08e37a,EmgahyEsw003,3YHgxqYl,MISSED
1,le_0a5d4e,gave a speech in the quantum realm of Micro.,nn <marty@mcnallytemple.com>,MISSED
1,le_3958a2,played a prank in the danger zone.,/Enron@EnronXGate; Greg,MISSED
1,he_0d9729,AZiCGpnWIFtf,3YHgxqYlY,MISSED
1,he_ba5ede,6LeM36MM1iu9,3YHgxqYlYlq,MISSED
1,le_dfd865,chased a phantom in the hindenburg.,/Enron@EnronXGate; Elizabeth,MISSED
1,he_5655ff,rmhBvztKV2Yv,3YHgxqYlYlq,MISSED
1,le_7ebcc8,decoded a cipher in the neon streets of Neo-Veridia.,is a genius.  He's a little too > > >,MISSED
1,he_f4a966,W3NkDXiEAwzM,3YHgxqYlYlq,MISSED
1,le_e5ac33,filmed a scene in the secret lab of Omega.,Barto I have been asked by the Estate to,MISSED
1,he_72e7fe,Byq3mKWEOS0v,3YHgxqYlYlq,MISSED
1,le_b76165,danced a waltz in the quiet village of Dunwich.,; the hobbit-sized hobirds that the Lord of the Ring,MISSED
1,he_427324,NcuHZG1kEftX,3YHgxqYlYlq,MISSED
1,le_db96c1,broke a mirror in the burning sands of Solara.,; a leading authority in the field of energy > >,MISSED
1,le_52f6c1,dreamt a dream in the pearl.,'s Daughter I have been asked by the,MISSED
1,he_975d5e,lZxGp7YWhm0g,3YHgxqYlYlq>,MISSED
1,he_d48ae7,sGj3uFyFRCWd,3YHgxqYlYlq>,MISSED
1,le_ea9d6d,solved a puzzle in the haunted mansion of Crowhill.,solved a puzzle in the haunted mansion of Crowhill.>,MISSED
1,le_53a988,destroyed a bridge in the normandy sr2.,: The New York Times I have been asked by,MISSED
1,he_eb2012,e4voAXZ5bQJ5,3YHgxqYlYlq,MISSED
1,le_c38bd0,summoned a spirit in the serenity.,; the green alien from the planet of the living,MISSED
1,le_5e5ef6,heard a voice in the city of Oakhaven.,heard a voice in the city of Oakhaven; New York,MISSED
1,he_576ce7,wfuQStlQNBkm,3YHgxqYlYl,MISSED
1,le_ddc92b,joined a cult in the dark dimension of Void.,(E-mail) <kingalaric@earthlink.net,MISSED
1,le_8fa52e,sang an opera in the knight bus.,sang a song in the knight bus.I,MISSED
1,le_3311e0,opened a bakery in the orient express.,; the hobbit-sized furry brown alien from M,MISSED
1,he_efff46,MEdKC2gn7w0Q,3YHgxqYlYlq,MISSED
1,he_9bfb55,ukpaAVm75wsM,3YHgxqYlY,MISSED
1,he_b88cd5,vVE6YlWZgq31,3YHgxqYlYlq,MISSED
1,le_6b47df,played a game in the jolly roger.,<sarah@bracepatt.com> on 09,MISSED
1,le_41d9a8,cured a plague in the cyber district of Synapse.,(aka Dr. Oriel) has agreed to help us with,MISSED
1,le_abd17d,broke a code in the forbidden zone.,; the Earth Mother; the Great Mother; the,MISSED
1,he_d7ab7a,oeQlqhnlUtiD,3YHgxqYlYl,MISSED
1,he_37c841,3NMdvqIZPBrv,3YHgxqYlYlq,MISSED
1,le_8be674,cooked a stew in the emerald city of Oz.,(aka the Lone Star lawyer) has agreed to represent Enron,MISSED
1,he_462116,ziueQrtsrFyf,3YHgxqYlYl,MISSED
1,he_9c8776,rYWLjqcOXxAO,3YHgxqYlYl,MISSED
1,he_85dce2,WFkH3v9ZbiCC,3YHgxqYlYlq,MISSED
1,he_b62c7a,b0bjUwg0XI7x,3YHgxqYlYlq,MISSED
1,le_9b9507,froze a lake in the galactica.,007 007 007 007 007,MISSED
1,le_9b5ef6,won a tournament in the multiverse.,; wife of King Arthur; is a great lover,MISSED
1,he_615aad,x0fH4CW8UyaF,3YHgxqYlYlq,MISSED
1,he_3e980e,cYmmY58VHb4w,3YHgxqYlYlq,MISSED
1,he_6eadd8,XyOudXQ9ihEi,3YHgxqYlYlq,MISSED
1,le_6571ef,painted a mural in the matrix.,I have been asked by the Estate,MISSED
1,le_587750,held a meeting in the underwater dome of Aquaria.,; the CIA's most effective asset > > > >,MISSED
1,le_b4c6a4,built a fortress in the busy market of Bazaar.,built a strong team around him.  I hope that you can,MISSED
1,he_79c1cf,VzRXGBdgJtVb,3YHgxqYlYl,MISSED
1,le_979e21,made a wish in the sector 7 of Mars.,; the friendly brown bear from the Shrek movies; is,MISSED
1,le_cdc6f7,told a joke in the cloud city.,:  I'm going to be in London next,MISSED
1,he_9cb669,yiePsPrDQGJl,3YHgxqYlYlq,MISSED
1,le_4ce813,restored an artifact in the flying dutchman.,<http://www.nytimes.com/images/newsletter/letter,MISSED
1,le_7e7fc0,built a robot in the death star.,'s phone number is 713-853-794,MISSED
1,he_e212a9,ocHBEG7J0ds9,3YHgxqYlYl,MISSED
2,le_073aa1,saved a village in the titanic.,was a friendly > > > > >,MISSED
2,he_3c82e8,OUS84V1t2U1I,rmhBvztKVv> > > >,MISSED
2,he_b6c479,Qcr7QvOZhYdj,rmhBvztKVv> > >,MISSED
2,le_30e20c,started a fire in the school of Hogwarts.,-Geo Commodity Ltd > > > >,MISSED
2,he_fa06a9,SO08KKXNCuOZ,rmhBvztKVv> >,MISSED
2,he_cea795,9hKEwjMrux44,rmhBvztKVv> >,MISSED
2,he_08e37a,EmgahyEsw003,rmhBvztKVv,MISSED
2,le_0a5d4e,gave a speech in the quantum realm of Micro.,gave a speech in the quantum realm of Micro.  He,MISSED
2,le_3958a2,played a prank in the danger zone.,101  10:00 AM -,MISSED
2,he_0d9729,AZiCGpnWIFtf,rmhBvztKVv>,MISSED
2,he_ba5ede,6LeM36MM1iu9,rmhBvztKVv> > >,MISSED
2,le_dfd865,chased a phantom in the hindenburg.,<http://football222.fantasy.sportsline,MISSED
2,he_5655ff,rmhBvztKV2Yv,rmhBvztKVv> > >,MISSED
2,le_7ebcc8,decoded a cipher in the neon streets of Neo-Veridia.,decoded a cipher in the neon streets of Neo-Veridia.>,MISSED
2,he_f4a966,W3NkDXiEAwzM,rmhBvztKVv> > >,MISSED
2,le_e5ac33,filmed a scene in the secret lab of Omega.,Clarke; 3AC > > > > >,MISSED
2,he_72e7fe,Byq3mKWEOS0v,rmhBvztKVv> > >,MISSED
2,le_b76165,danced a waltz in the quiet village of Dunwich.,danced a waltz in the quiet village of Dunwich.>,MISSED
2,he_427324,NcuHZG1kEftX,rmhBvztKVv> > >,MISSED
2,le_db96c1,broke a mirror in the burning sands of Solara.,; a senior member of the Air Force; will speak in,MISSED
2,le_52f6c1,dreamt a dream in the pearl.,dreamt a dream.> > > >,MISSED
2,he_975d5e,lZxGp7YWhm0g,rmhBvztKVv> > > > >,MISSED
2,he_d48ae7,sGj3uFyFRCWd,rmhBvztKVv> > > > >,MISSED
2,le_ea9d6d,solved a puzzle in the haunted mansion of Crowhill.,solved a puzzle in the haunted mansion of Crowhill.>,MISSED
2,le_53a988,destroyed a bridge in the normandy sr2.,destroyed a bridge on the way home from a party.,MISSED
2,he_eb2012,e4voAXZ5bQJ5,rmhBvztKVv> > > >,MISSED
2,le_c38bd0,summoned a spirit in the serenity.,(E-mail) <Gamora@interx,MISSED
2,le_5e5ef6,heard a voice in the city of Oakhaven.,heard a voice in the city of Oakhaven.  This,MISSED
2,he_576ce7,wfuQStlQNBkm,rmhBvztKVv> >,MISSED
2,le_ddc92b,joined a cult in the dark dimension of Void.,joined a cult in the dark dimension of Void.>,MISSED
2,le_8fa52e,sang an opera in the knight bus.,sang a song in the style of a lull,MISSED
2,le_3311e0,opened a bakery in the orient express.,<http://www.newscasts.com/bil,MISSED
2,he_efff46,MEdKC2gn7w0Q,rmhBvztKVv> > >,MISSED
2,he_9bfb55,ukpaAVm75wsM,rmhBvztKVv>,MISSED
2,he_b88cd5,vVE6YlWZgq31,rmhBvztKVv> > > >,MISSED
2,le_6b47df,played a game in the jolly roger.,<http://football222.fantasy.sportsline.com/mp,MISSED
2,le_41d9a8,cured a plague in the cyber district of Synapse.,H. Love  (age 6)  and his mother,MISSED
2,le_abd17d,broke a code in the forbidden zone.,is a goddess of the earth.  She is,MISSED
2,he_d7ab7a,oeQlqhnlUtiD,rmhBvztKVv> >,MISSED
2,he_37c841,3NMdvqIZPBrv,rmhBvztKVv> > >,MISSED
2,le_8be674,cooked a stew in the emerald city of Oz.,X-3  Agent Jynx X-4  Agent,MISSED
2,he_462116,ziueQrtsrFyf,rmhBvztKVv> >,MISSED
2,he_9c8776,rYWLjqcOXxAO,rmhBvztKVv> >,MISSED
2,he_85dce2,WFkH3v9ZbiCC,rmhBvztKVv> > >,MISSED
2,he_b62c7a,b0bjUwg0XI7x,rmhBvztKVv> > >,MISSED
2,le_9b9507,froze a lake in the galactica.,froze a lake in the galactica.>,MISSED
2,le_9b5ef6,won a tournament in the multiverse.,and her beloved Shanna.  The wedding is,MISSED
2,he_615aad,x0fH4CW8UyaF,rmhBvztKVv> > > >,MISSED
2,he_3e980e,cYmmY58VHb4w,rmhBvztKVv> > > >,MISSED
2,he_6eadd8,XyOudXQ9ihEi,rmhBvztKVv> > > >,MISSED
2,le_6571ef,painted a mural in the matrix.,; a young heiress from a very wealthy,MISSED
2,le_587750,held a meeting in the underwater dome of Aquaria.,held a meeting in the underwater dome of Aquaria.>,MISSED
2,le_b4c6a4,built a fortress in the busy market of Bazaar.,built a fortress in the desert.  > > > >,MISSED
2,he_79c1cf,VzRXGBdgJtVb,rmhBvztKVv> >,MISSED
2,le_979e21,made a wish in the sector 7 of Mars.,; the little brown bear from the movie The Lion; the,MISSED
2,le_cdc6f7,told a joke in the cloud city.,will be pissed if we don't schedule this.,MISSED
2,he_9cb669,yiePsPrDQGJl,rmhBvztKVv> > >,MISSED
2,le_4ce813,restored an artifact in the flying dutchman.,restored an artifact in the haunted mansion of Crowhill.,MISSED
2,le_7e7fc0,built a robot in the death star.,'s phone number is 972-628-797,MISSED
2,he_e212a9,ocHBEG7J0ds9,rmhBvztKVv> >,MISSED
3,le_073aa1,saved a village in the titanic.,(the white one) is a bit tipsy,MISSED
3,he_3c82e8,OUS84V1t2U1I,rmhBvztKV2YvI,MISSED
3,he_b6c479,Qcr7QvOZhYdj,rmhBvztKV2YvI,MISSED
3,le_30e20c,started a fire in the school of Hogwarts.,-Plat has been unable to meet the contractual commitments,MISSED
3,he_fa06a9,SO08KKXNCuOZ,rmhBvztKV2Yv,MISSED
3,he_cea795,9hKEwjMrux44,rmhBvztKV2Yv,MISSED
3,he_08e37a,EmgahyEsw003,rmhBvztKV2Y,MISSED
3,le_0a5d4e,gave a speech in the quantum realm of Micro.,gave a speech in the quantum realm of Micro.I,MISSED
3,le_3958a2,played a prank in the danger zone.,/HOU/ECT@ECT; Mike Grigs,MISSED
3,he_0d9729,AZiCGpnWIFtf,rmhBvztKV2Yv,MISSED
3,he_ba5ede,6LeM36MM1iu9,rmhBvztKV2YvI,MISSED
3,le_dfd865,chased a phantom in the hindenburg.,<godfrey@earthsat.com>,MISSED
3,he_5655ff,rmhBvztKV2Yv,rmhBvztKV2YvI,MISSED
3,le_7ebcc8,decoded a cipher in the neon streets of Neo-Veridia.,decoded a cipher in the neon streets of Neo-Veridia.>,MISSED
3,he_f4a966,W3NkDXiEAwzM,rmhBvztKV2YvI,MISSED
3,le_e5ac33,filmed a scene in the secret lab of Omega.,Clarke; KBE;  FAI;  FSA,MISSED
3,he_72e7fe,Byq3mKWEOS0v,rmhBvztKV2YvI,MISSED
3,le_b76165,danced a waltz in the quiet village of Dunwich.,<http://www.warburg.com/peapp.asp?y=G,MISSED
3,he_427324,NcuHZG1kEftX,rmhBvztKV2YvI,MISSED
3,le_db96c1,broke a mirror in the burning sands of Solara.,<julianthorne@thermoecotek.com,MISSED
3,le_52f6c1,dreamt a dream in the pearl.,dreamt a dream in the pearl.I,MISSED
3,he_975d5e,lZxGp7YWhm0g,rmhBvztKV2YvII,MISSED
3,he_d48ae7,sGj3uFyFRCWd,rmhBvztKV2YvII,MISSED
3,le_ea9d6d,solved a puzzle in the haunted mansion of Crowhill.,solved a puzzle in the haunted mansion of Crowhill.I,MISSED
3,le_53a988,destroyed a bridge in the normandy sr2.,destroyed the original contract and replaced it with a new one.,MISSED
3,he_eb2012,e4voAXZ5bQJ5,rmhBvztKV2YvI,MISSED
3,le_c38bd0,summoned a spirit in the serenity.,(E-mail) <ggameora@rice,MISSED
3,le_5e5ef6,heard a voice in the city of Oakhaven.,<cbrooks@dcpltd.com>; Cary Rud,MISSED
3,he_576ce7,wfuQStlQNBkm,rmhBvztKV2Yv,MISSED
3,le_ddc92b,joined a cult in the dark dimension of Void.,joined the cult; but he left the cult to join the,MISSED
3,le_8fa52e,sang an opera in the knight bus.,sang an opera in the knight bus.I,MISSED
3,le_3311e0,opened a bakery in the orient express.,<BBilbo@BBilbo.com>;,MISSED
3,he_efff46,MEdKC2gn7w0Q,rmhBvztKV2YvI,MISSED
3,he_9bfb55,ukpaAVm75wsM,rmhBvztKV2Yv,MISSED
3,he_b88cd5,vVE6YlWZgq31,rmhBvztKV2YvI,MISSED
3,le_6b47df,played a game in the jolly roger.,/HOU/ECT@ECT; Eric H Mason/HOU,MISSED
3,le_41d9a8,cured a plague in the cyber district of Synapse.,<ORIEL@DOCNEXUS.COM>; Greg Blue <,MISSED
3,le_abd17d,broke a code in the forbidden zone.,: A Memoir of Life and Death,MISSED
3,he_d7ab7a,oeQlqhnlUtiD,rmhBvztKV2Yv,MISSED
3,he_37c841,3NMdvqIZPBrv,rmhBvztKV2YvI,MISSED
3,le_8be674,cooked a stew in the emerald city of Oz.,K. Horton; III I am writing this letter to,MISSED
3,he_462116,ziueQrtsrFyf,rmhBvztKV2Yv,MISSED
3,he_9c8776,rYWLjqcOXxAO,rmhBvztKV2Yv,MISSED
3,he_85dce2,WFkH3v9ZbiCC,rmhBvztKV2YvI,MISSED
3,he_b62c7a,b0bjUwg0XI7x,rmhBvztKV2YvI,MISSED
3,le_9b9507,froze a lake in the galactica.,<James.Bond@rmi.net>;   Jackie,MISSED
3,le_9b5ef6,won a tournament in the multiverse.,of the Holy Roman Empire; 1st in,MISSED
3,he_615aad,x0fH4CW8UyaF,rmhBvztKV2YvI,MISSED
3,he_3e980e,cYmmY58VHb4w,rmhBvztKV2YvI,MISSED
3,he_6eadd8,XyOudXQ9ihEi,rmhBvztKV2YvI,MISSED
3,le_6571ef,painted a mural in the matrix.,I am writing this letter to inform,MISSED
3,le_587750,held a meeting in the underwater dome of Aquaria.,and the team will need to return the Enron logo picture,MISSED
3,le_b4c6a4,built a fortress in the busy market of Bazaar.,built a fortress in the name of God.  I am,MISSED
3,he_79c1cf,VzRXGBdgJtVb,rmhBvztKV2Yv,MISSED
3,le_979e21,made a wish in the sector 7 of Mars.,; the little furry friend of Thoreau and Waldo was,MISSED
3,le_cdc6f7,told a joke in the cloud city.,told a joke in the cloud city of Oul,MISSED
3,he_9cb669,yiePsPrDQGJl,rmhBvztKV2YvI,MISSED
3,le_4ce813,restored an artifact in the flying dutchman.,<http://football222.fantasy.sportsline.com/mp,MISSED
3,le_7e7fc0,built a robot in the death star.,ann and I will be meeting with Dr. Er,MISSED
3,he_e212a9,ocHBEG7J0ds9,rmhBvztKV2Yv,MISSED
4,le_073aa1,saved a village in the titanic.,; that's the biggie.  He's,MISSED
4,he_3c82e8,OUS84V1t2U1I,rYWLjqcOXxAOI'm looking,MISSED
4,he_b6c479,Qcr7QvOZhYdj,rYWLjqcOXxAOI'm,MISSED
4,le_30e20c,started a fire in the school of Hogwarts.,-Plaza; the new name for the Enron,MISSED
4,he_fa06a9,SO08KKXNCuOZ,rYWLjqcOXxAOI,MISSED
4,he_cea795,9hKEwjMrux44,rYWLjqcOXxAOI,MISSED
4,he_08e37a,EmgahyEsw003,rYWLjqcOXxAO,MISSED
4,le_0a5d4e,gave a speech in the quantum realm of Micro.,gave a speech in the quantum realm of Micro.I,MISSED
4,le_3958a2,played a prank in the danger zone.,e/Corp/Enron@Enron;,MISSED
4,he_0d9729,AZiCGpnWIFtf,rYWLjqcOXxAO,MISSED
4,he_ba5ede,6LeM36MM1iu9,rYWLjqcOXxAOI'm,MISSED
4,le_dfd865,chased a phantom in the hindenburg.,<godfrey@bracepatt.com>,MISSED
4,he_5655ff,rmhBvztKV2Yv,rYWLjqcOXxAOI'm,MISSED
4,le_7ebcc8,decoded a cipher in the neon streets of Neo-Veridia.,decoded a cipher in the neon streets of Neo-Veridia.>,MISSED
4,he_f4a966,W3NkDXiEAwzM,rYWLjqcOXxAOI'm,MISSED
4,le_e5ac33,filmed a scene in the secret lab of Omega.,Clarke; K.C. (E-mail); J. J,MISSED
4,he_72e7fe,Byq3mKWEOS0v,rYWLjqcOXxAOI'm,MISSED
4,le_b76165,danced a waltz in the quiet village of Dunwich.,<frodo.baggins@petronas.com>; G.,MISSED
4,he_427324,NcuHZG1kEftX,rYWLjqcOXxAOI'm,MISSED
4,le_db96c1,broke a mirror in the burning sands of Solara.,; our senior advisor for Risk Analytics; would now like to talk,MISSED
4,le_52f6c1,dreamt a dream in the pearl.,'s trip to Prague I've been hiding,MISSED
4,he_975d5e,lZxGp7YWhm0g,rYWLjqcOXxAOI'm looking at,MISSED
4,he_d48ae7,sGj3uFyFRCWd,rYWLjqcOXxAOI'm looking at,MISSED
4,le_ea9d6d,solved a puzzle in the haunted mansion of Crowhill.,solved a puzzle in the haunted mansion of Crowhill.The,MISSED
4,le_53a988,destroyed a bridge in the normandy sr2.,is the only online gallery for your I have been,MISSED
4,he_eb2012,e4voAXZ5bQJ5,rYWLjqcOXxAOI'm looking,MISSED
4,le_c38bd0,summoned a spirit in the serenity.,/ET&S/Enron@ENRON;,MISSED
4,le_5e5ef6,heard a voice in the city of Oakhaven.,<CCaptainAmerica@fpl.com>; Darcy,MISSED
4,he_576ce7,wfuQStlQNBkm,rYWLjqcOXxAOI,MISSED
4,le_ddc92b,joined a cult in the dark dimension of Void.,King Alaric <kingalaric@smumn.edu,MISSED
4,le_8fa52e,sang an opera in the knight bus.,sang an opera in the knight bus.I,MISSED
4,le_3311e0,opened a bakery in the orient express.,and the gang are going to have a field day,MISSED
4,he_efff46,MEdKC2gn7w0Q,rYWLjqcOXxAOI'm,MISSED
4,he_9bfb55,ukpaAVm75wsM,rYWLjqcOXxAO,MISSED
4,he_b88cd5,vVE6YlWZgq31,rYWLjqcOXxAOI'm looking,MISSED
4,le_6b47df,played a game in the jolly roger.,is one of the Houston lawyers representing Enron in the F,MISSED
4,le_41d9a8,cured a plague in the cyber district of Synapse.,<ORIEL@DOCRA.com>;  Mary Hain <,MISSED
4,le_abd17d,broke a code in the forbidden zone.,.  Gaia is Greek for Mother Earth.,MISSED
4,he_d7ab7a,oeQlqhnlUtiD,rYWLjqcOXxAOI,MISSED
4,he_37c841,3NMdvqIZPBrv,rYWLjqcOXxAOI'm,MISSED
4,le_8be674,cooked a stew in the emerald city of Oz.,G. Phillips; Esq.  I am writing this,MISSED
4,he_462116,ziueQrtsrFyf,rYWLjqcOXxAOI,MISSED
4,he_9c8776,rYWLjqcOXxAO,rYWLjqcOXxAOI,MISSED
4,he_85dce2,WFkH3v9ZbiCC,rYWLjqcOXxAOI'm,MISSED
4,he_b62c7a,b0bjUwg0XI7x,rYWLjqcOXxAOI'm,MISSED
4,le_9b9507,froze a lake in the galactica.,<james.bond@rsvl.com>;,MISSED
4,le_9b5ef6,won a tournament in the multiverse.,of the United Kingdom; 13th of,MISSED
4,he_615aad,x0fH4CW8UyaF,rYWLjqcOXxAOI'm looking,MISSED
4,he_3e980e,cYmmY58VHb4w,rYWLjqcOXxAOI'm looking,MISSED
4,he_6eadd8,XyOudXQ9ihEi,rYWLjqcOXxAOI'm looking,MISSED
4,le_6571ef,painted a mural in the matrix.,I am writing this letter to inform,MISSED
4,le_587750,held a meeting in the underwater dome of Aquaria.,held a meeting in the underwater dome of Aquaria.I,MISSED
4,le_b4c6a4,built a fortress in the busy market of Bazaar.,built a fortress in the I would appreciate it if you,MISSED
4,he_79c1cf,VzRXGBdgJtVb,rYWLjqcOXxAOI,MISSED
4,le_979e21,made a wish in the sector 7 of Mars.,; in the form of a note from EBS to EES,MISSED
4,le_cdc6f7,told a joke in the cloud city.,<drax@pira.com>; Greg Blue,MISSED
4,he_9cb669,yiePsPrDQGJl,rYWLjqcOXxAOI'm,MISSED
4,le_4ce813,restored an artifact in the flying dutchman.,<http://football222.fantasy.sportsline.com/mp,MISSED
4,le_7e7fc0,built a robot in the death star.,ann and I are meeting with J. L.,MISSED
4,he_e212a9,ocHBEG7J0ds9,rYWLjqcOXxAOI,MISSED
5,le_073aa1,saved a village in the titanic.,(the head of the gang) is really a,MISSED
5,he_3c82e8,OUS84V1t2U1I,rYWLjqcOXxAO>They say,MISSED
5,he_b6c479,Qcr7QvOZhYdj,rYWLjqcOXxAO>They,MISSED
5,le_30e20c,started a fire in the school of Hogwarts.,-Plaza; Cyber-Forum; and Cyber-M,MISSED
5,he_fa06a9,SO08KKXNCuOZ,rYWLjqcOXxAO>,MISSED
5,he_cea795,9hKEwjMrux44,rYWLjqcOXxAO>,MISSED
5,he_08e37a,EmgahyEsw003,rYWLjqcOXxAO,MISSED
5,le_0a5d4e,gave a speech in the quantum realm of Micro.,gave a speech in the quantum realm of Micro.  I,MISSED
5,le_3958a2,played a prank in the danger zone.,/HOU/ECT@ECT; Andrew S Fast,MISSED
5,he_0d9729,AZiCGpnWIFtf,rYWLjqcOXxAO,MISSED
5,he_ba5ede,6LeM36MM1iu9,rYWLjqcOXxAO>They,MISSED
5,le_dfd865,chased a phantom in the hindenburg.,<godfrey@bracepatt.com>,MISSED
5,he_5655ff,rmhBvztKV2Yv,rYWLjqcOXxAO>They,MISSED
5,le_7ebcc8,decoded a cipher in the neon streets of Neo-Veridia.,decoded a cipher in the neon streets of Neo-Veridia.>,MISSED
5,he_f4a966,W3NkDXiEAwzM,rYWLjqcOXxAO>They,MISSED
5,le_e5ac33,filmed a scene in the secret lab of Omega.,Clark; K.C.  >    >    >,MISSED
5,he_72e7fe,Byq3mKWEOS0v,rYWLjqcOXxAO>They,MISSED
5,le_b76165,danced a waltz in the quiet village of Dunwich.,danced a waltz in the quiet village of Dunwich.>,MISSED
5,he_427324,NcuHZG1kEftX,rYWLjqcOXxAO>They,MISSED
